,year,temp_avg,temp_delta,temp_delta_full_years,temp_delta_last10,temp_mean,temp_mean_full_years,temp_mean_last10,value,0,1,3,4,5,6
SZENTKIRALYSZABADJA,2000,12.0,1.1,0.9,,10.8,10.9,,1,128603,99999,HUNGARY,47.078,17.968,280.1
SZENTKIRALYSZABADJA,2001,10.4,-0.2,-0.3,,10.6,10.7,,1,128603,99999,HUNGARY,47.078,17.968,280.1
SZOLNOK,1973,10.0,-0.7,-0.7,-1.5,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1974,10.7,-0.1,-0.1,-0.9,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1975,10.5,-0.2,-0.2,-1.0,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1976,9.7,-1.0,-1.0,-1.8,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1977,10.2,-0.5,-0.5,-1.3,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1978,9.3,-1.4,-1.4,-2.3,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1979,10.5,-0.3,-0.3,-1.1,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1980,8.9,-1.8,-1.8,-2.6,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1981,10.2,-0.5,-0.5,-1.4,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1982,10.2,-0.5,-0.5,-1.4,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1983,10.8,0.0,0.0,-0.8,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1984,9.8,-0.9,-0.9,-1.7,10.6,10.6,11.4,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1985,9.0,-1.9,-1.9,-2.7,10.9,10.9,11.7,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1987,9.7,-1.0,-1.0,-1.9,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1988,9.9,-0.5,-0.5,-1.3,10.5,10.5,11.3,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1989,10.6,-0.1,-0.1,-0.9,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1990,10.7,0.3,0.3,-0.5,10.4,10.4,11.3,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1991,9.4,-1.1,-1.1,-1.9,10.5,10.5,11.3,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1992,11.2,0.5,0.5,-0.3,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1993,10.5,-0.3,-0.3,-1.1,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1994,11.8,1.0,1.0,0.2,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1995,10.7,-0.0,-0.0,-0.9,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1996,9.7,-1.0,-1.0,-1.9,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1997,10.0,-0.8,-0.8,-1.6,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1998,10.3,-0.4,-0.4,-1.3,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1999,10.8,0.0,0.0,-0.8,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2000,11.8,1.0,1.0,0.2,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2001,10.5,-0.2,-0.2,-1.0,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2002,11.6,0.8,0.8,0.0,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2003,10.6,-0.2,-0.2,-1.0,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2004,10.7,0.0,-0.0,-0.8,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2005,10.5,-0.2,-0.2,-1.1,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2006,11.3,0.6,0.6,-0.2,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2007,12.4,1.7,1.7,0.9,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2008,11.9,1.2,1.2,0.3,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2009,12.2,1.5,1.5,0.6,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2010,10.6,-0.1,-0.1,-0.9,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2011,11.3,0.6,0.6,-0.2,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2012,11.7,0.9,0.9,0.1,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2013,11.4,0.7,0.6,-0.2,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2014,12.2,1.4,1.4,0.6,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2015,11.6,0.9,0.9,0.1,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2016,11.3,0.6,0.6,-0.2,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2017,11.2,0.5,0.5,-0.4,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,2018,12.3,1.6,1.6,0.8,10.7,10.7,11.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOLNOK,1986,10.9,-0.8,-0.8,-1.6,11.6,11.6,12.5,1,128600,99999,HUNGARY,47.123000000000005,20.236,98.1
SZOMBATHELY ARPT / VAS,1973,9.1,-0.7,-0.8,-1.7,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1974,9.7,-0.1,-0.2,-1.1,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1975,9.6,-0.2,-0.3,-1.2,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1976,9.0,-0.9,-0.9,-1.8,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1977,9.6,-0.2,-0.3,-1.2,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1978,8.3,-1.5,-1.5,-2.5,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1979,9.1,-0.7,-0.8,-1.7,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1980,8.2,-1.6,-1.6,-2.6,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1981,9.5,-0.3,-0.4,-1.3,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1982,9.4,-0.4,-0.4,-1.3,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1983,10.0,0.2,0.2,-0.7,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1984,8.9,-0.9,-0.9,-1.8,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1985,8.6,-1.2,-1.3,-2.2,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1986,8.9,-0.9,-1.0,-1.9,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1987,8.8,-1.0,-1.0,-1.9,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1988,9.6,-0.2,-0.2,-1.2,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1989,10.0,0.2,0.1,-0.8,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1990,10.0,0.2,0.1,-0.8,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1991,8.9,-0.9,-1.0,-1.9,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1992,10.5,0.6,0.6,-0.3,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1993,9.5,-0.3,-0.3,-1.3,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1994,10.9,1.1,1.0,0.1,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1996,8.4,-1.4,-1.5,-2.4,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1997,9.3,-0.5,-0.5,-1.4,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1998,9.8,-0.0,-0.1,-1.0,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1999,9.9,0.1,0.1,-0.8,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2000,11.1,1.3,1.2,0.3,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2001,10.3,0.5,0.4,-0.5,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2002,10.9,1.1,1.1,0.1,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2003,10.1,0.3,0.3,-0.6,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2004,9.4,-0.4,-0.5,-1.4,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2005,9.3,-0.6,-0.6,-1.5,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2006,9.9,0.1,0.0,-0.9,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2007,11.0,1.2,1.2,0.2,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2008,11.1,1.2,1.2,0.3,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2009,10.6,0.8,0.7,-0.2,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2010,9.6,-0.2,-0.2,-1.1,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2011,10.3,0.5,0.4,-0.5,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2012,10.9,1.1,1.0,0.1,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2013,10.5,0.7,0.7,-0.3,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2014,11.5,1.7,1.7,0.7,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2015,10.9,1.1,1.1,0.1,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2016,10.7,0.9,0.9,-0.1,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2017,10.7,0.9,0.8,-0.1,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,2018,11.6,1.8,1.8,0.9,9.8,9.9,10.8,1,128120,99999,HUNGARY,47.283,16.633,223.1
SZOMBATHELY ARPT / VAS,1995,10.3,-0.4,-0.4,-1.3,10.6,10.6,11.5,1,128120,99999,HUNGARY,47.283,16.633,223.1
TASZAR,1998,10.4,-0.2,-0.3,,10.6,10.8,,1,129255,99999,HUNGARY,46.4,17.917,160.0
TASZAR,1998,10.4,-0.2,-0.3,,10.6,10.8,,1,129320,99999,HUNGARY,46.393,17.917,164.0
TASZAR,1999,10.6,-0.0,-0.2,,10.6,10.8,,1,129255,99999,HUNGARY,46.4,17.917,160.0
TASZAR,1999,10.6,-0.0,-0.2,,10.6,10.8,,1,129320,99999,HUNGARY,46.393,17.917,164.0
TASZAR,2000,11.8,1.2,1.0,,10.6,10.8,,1,129255,99999,HUNGARY,46.4,17.917,160.0
TASZAR,2000,11.8,1.2,1.0,,10.6,10.8,,1,129320,99999,HUNGARY,46.393,17.917,164.0
TASZAR,2001,10.5,-0.1,-0.3,,10.6,10.8,,1,129255,99999,HUNGARY,46.4,17.917,160.0
TASZAR,2001,10.5,-0.1,-0.3,,10.6,10.8,,1,129320,99999,HUNGARY,46.393,17.917,164.0
TASZAR,2002,11.3,0.7,0.5,,10.6,10.8,,1,129255,99999,HUNGARY,46.4,17.917,160.0
TASZAR,2002,11.3,0.7,0.5,,10.6,10.8,,1,129320,99999,HUNGARY,46.393,17.917,164.0
TASZAR,2003,10.5,-0.1,-0.2,,10.6,10.8,,1,129255,99999,HUNGARY,46.4,17.917,160.0
TASZAR,2003,10.5,-0.1,-0.2,,10.6,10.8,,1,129320,99999,HUNGARY,46.393,17.917,164.0
TASZAR,2004,10.2,-0.4,-0.6,,10.6,10.8,,1,129255,99999,HUNGARY,46.4,17.917,160.0
TASZAR,2004,10.2,-0.4,-0.6,,10.6,10.8,,1,129320,99999,HUNGARY,46.393,17.917,164.0
TAT,2002,11.0,0.1,0.1,-0.0,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2003,10.8,-0.1,-0.1,-0.2,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2004,10.1,-0.8,-0.8,-1.0,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2005,9.8,-1.1,-1.1,-1.3,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2006,10.3,-0.6,-0.6,-0.7,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2007,11.5,0.6,0.6,0.4,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2008,11.3,0.4,0.4,0.2,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2009,10.8,-0.1,-0.0,-0.2,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2010,10.0,-0.9,-0.9,-1.1,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2011,10.6,-0.3,-0.3,-0.5,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2012,11.2,0.3,0.3,0.1,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2013,10.9,0.0,0.1,-0.1,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2014,11.9,1.0,1.0,0.8,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2015,11.0,0.1,0.1,-0.1,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2016,10.7,-0.2,-0.2,-0.3,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2017,10.9,-0.0,-0.0,-0.2,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TAT,2018,12.1,1.2,1.2,1.0,10.9,10.9,11.1,1,128470,99999,HUNGARY,47.75,18.6,109.0
TATA,2002,11.4,0.4,0.4,0.2,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2003,10.5,-0.5,-0.5,-0.7,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2004,10.1,-0.9,-0.9,-1.0,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2005,9.9,-1.1,-1.1,-1.3,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2006,10.6,-0.4,-0.4,-0.5,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2007,11.6,0.6,0.6,0.5,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2008,11.7,0.7,0.7,0.6,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2009,11.2,0.2,0.2,0.0,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2010,10.3,-0.7,-0.7,-0.9,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2011,10.6,-0.4,-0.4,-0.5,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2012,11.2,0.2,0.2,0.1,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2013,10.9,-0.1,-0.1,-0.3,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2014,11.9,1.0,0.9,0.8,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2015,11.3,0.3,0.3,0.2,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2016,10.9,-0.1,-0.1,-0.3,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2017,10.7,-0.3,-0.3,-0.4,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TATA,2018,12.1,1.1,1.1,1.0,11.0,11.0,11.1,1,128360,99999,HUNGARY,47.65,18.317,129.0
TOKOL,1996,9.9,-0.9,-0.8,,10.8,10.7,,1,128305,99999,HUNGARY,47.346000000000004,18.980999999999998,104.0
TOKOL,1996,9.9,-0.9,-0.8,,10.8,10.7,,1,128440,99999,HUNGARY,47.35,18.983,104.0
TOKOL,1997,10.8,-0.1,0.1,,10.9,10.7,,1,128305,99999,HUNGARY,47.346000000000004,18.980999999999998,104.0
TOKOL,1997,10.8,-0.1,0.1,,10.9,10.7,,1,128440,99999,HUNGARY,47.35,18.983,104.0
TOKOL,1999,10.1,0.2,0.3,,10.8,10.6,,1,128305,99999,HUNGARY,47.346000000000004,18.980999999999998,104.0
TOKOL,1999,10.1,0.2,0.3,,10.8,10.6,,1,128440,99999,HUNGARY,47.35,18.983,104.0
TOKOL,1998,11.4,0.2,0.4,,11.2,11.0,,1,128305,99999,HUNGARY,47.346000000000004,18.980999999999998,104.0
TOKOL,1998,11.4,0.2,0.4,,11.2,11.0,,1,128440,99999,HUNGARY,47.35,18.983,104.0
VESZPREM/SZENTKIRALYSZABADJA,1989,9.9,-0.4,-0.5,-0.8,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,1990,10.0,-0.3,-0.4,-0.7,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,1992,10.8,0.6,0.5,0.1,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,1993,9.6,-0.6,-0.7,-1.1,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,1994,10.9,0.7,0.6,0.2,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,1995,9.6,-0.6,-0.7,-1.1,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,1996,8.3,-2.0,-2.1,-2.4,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,1997,9.2,-1.0,-1.1,-1.5,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,1998,9.8,-0.4,-0.5,-0.9,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,1999,9.9,-0.4,-0.5,-0.9,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2000,11.1,0.8,0.7,0.4,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2001,9.9,-0.3,-0.4,-0.8,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2002,10.6,0.4,0.3,-0.1,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2003,10.1,-0.2,-0.3,-0.7,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2006,10.0,-0.3,-0.3,-0.7,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2007,11.1,0.9,0.8,0.4,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2008,10.9,0.7,0.6,0.2,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2009,10.7,0.5,0.4,0.0,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2010,9.4,-0.8,-0.9,-1.3,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2011,10.3,0.1,-0.0,-0.4,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2012,10.9,0.7,0.6,0.2,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2013,10.4,0.2,0.1,-0.3,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2014,11.2,0.9,0.8,0.4,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2015,10.8,0.6,0.5,0.1,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2016,10.7,0.4,0.4,-0.0,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2017,10.8,0.6,0.5,0.1,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
VESZPREM/SZENTKIRALYSZABADJA,2018,11.5,1.3,1.2,0.8,10.2,10.3,10.7,1,128300,99999,HUNGARY,47.067,17.833,281.0
ZAHONY,2002,10.5,0.1,0.1,-0.1,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2003,9.6,-0.8,-0.8,-0.9,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2004,9.7,-0.7,-0.7,-0.9,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2005,9.6,-0.9,-0.8,-1.0,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2006,9.9,-0.5,-0.5,-0.7,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2007,11.1,0.7,0.7,0.5,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2008,10.7,0.2,0.2,0.1,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2009,10.6,0.2,0.2,0.1,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2010,9.8,-0.6,-0.6,-0.8,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2011,10.0,-0.4,-0.4,-0.6,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2012,10.2,-0.2,-0.2,-0.3,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2013,10.6,0.2,0.2,0.0,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2014,11.4,1.0,1.0,0.9,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2015,10.6,0.2,0.2,0.1,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2016,10.4,0.0,0.0,-0.1,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZAHONY,2017,10.1,-0.3,-0.3,-0.5,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
